Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
MANH,"Manhattan Assoc",224.76,2.17,+0.97%,222.79,224.88,222.08,442700,2023-12-12
MAR,"Marriot Int Cl A",216.87,0.39,+0.18%,216.5,217.74,215.6,1546300,2023-12-12
MARA,"Marathon Digital Hldgs Inc",14.89,0.24,+1.64%,14.75,15.11,14.45,35579500,2023-12-12
MASI,"Masimo Corp",107.24,4.69,+4.57%,102.92,109.05,101.76,1065700,2023-12-12
MAT,"Mattel Inc",18.59,-0.32,-1.69%,18.51,18.7,18.19,6398700,2023-12-12
MATW,"Matthews Intl Corp",34.52,0.24,+0.70%,34.44,34.79,34.18,158000,2023-12-12
MAXN,"Maxeon Solar Tech Ltd",4.04,-0.33,-7.55%,4.4,4.4,3.94,3069400,2023-12-12
MBIN,"Merchants Bancorp",37.38,0.41,+1.11%,37.19,37.58,36.89,133400,2023-12-12
MBLY,"Mobileye Global Inc Cl A",40.35,-0.72,-1.75%,41.05,41.19,40.03,1367800,2023-12-12
MBUU,"Malibu Boats Inc",45.83,-1.06,-2.26%,46.93,47,45.83,128500,2023-12-12
MCHP,"Microchip Technology",89.23,0.32,+0.36%,88.45,89.68,88.01,3941500,2023-12-12
MCRI,"Monarch Casino",65.58,0.52,+0.80%,65.05,65.68,64.37,51900,2023-12-12
MDB,"Mongodb Inc Cl A",393.09,-2.3,-0.58%,391.17,398,389.51,1288400,2023-12-12
MDGL,"Madrigal Pharmaceuticals Inc",222.18,11.75,+5.58%,210.09,222.85,204.6,381800,2023-12-12
MDLZ,"Mondelez Intl Inc",72.27,0.52,+0.72%,72.36,72.38,71.57,5850100,2023-12-12
MDRX,"Veradigm Inc",9.88,-0.23,-2.27%,10.07,10.19,9.86,2130900,2023-12-12
ME,"23Andme Holding Co.",0.85,0.02,+2.41%,0.8323,0.866,0.8016,3619400,2023-12-12
MEDP,"Medpace Holdings Inc",285.58,3.72,+1.32%,283.85,287.14,280.73,197500,2023-12-12
MELI,"Mercadolibre Inc",1616.92,2.22,+0.14%,1611,1618.07,1590,311700,2023-12-12
MEOH,"Methanex Cp",42.75,-0.7,-1.61%,43.36,43.36,42.4,247400,2023-12-12
META,"Meta Platforms Inc",334.22,8.94,+2.75%,324.6,334.47,324.56,18485400,2023-12-12
MGEE,"Mge Energy Inc",71.68,-0.99,-1.36%,72.96,72.96,71.45,164000,2023-12-12
MGIC,"Magic Software Enterprises",9.34,-0.03,-0.32%,9.26,9.41,9.11,21900,2023-12-12
MGNI,"Magnite Inc",8.37,-0.03,-0.36%,8.42,8.42,8.23,737600,2023-12-12
MGNX,Macrogenics,8.66,0.2,+2.36%,8.48,8.7,8.38,608100,2023-12-12
MGPI,"MGP Ingredients Inc",92.32,0.92,+1.01%,91.39,92.51,90.61,187000,2023-12-12
MGRC,"Mcgrath Rentcorp",107.8,3.75,+3.60%,104.59,107.82,103.4,105100,2023-12-12
MIDD,"Middleby Corp",136.68,-0.62,-0.45%,137.32,138.39,135.49,261600,2023-12-12
MKSI,"Mks Instruments Inc",86.11,0.33,+0.38%,85.98,86.94,85.8,424700,2023-12-12
MKTX,"Marketaxess Holdings",263.77,0.5,+0.19%,263.43,264.26,260.77,294600,2023-12-12
MLCO,"Melco Resorts & Entertainment ADR",7.98,-0.02,-0.25%,8.04,8.04,7.7,3185300,2023-12-12
MLKN,"Millerknoll Inc",27.63,-0.07,-0.25%,27.7,27.77,27.33,486600,2023-12-12
MLTX,"Moonlake Immunotherapeutics",55.69,0.59,+1.07%,55.11,56.67,54.43,227200,2023-12-12
MMSI,"Merit Medical Sys",69,0.22,+0.32%,69.2,69.72,67.81,540400,2023-12-12
MMYT,"Makemytrip Ltd",45.93,0.2,+0.44%,45.91,45.95,44.7,677300,2023-12-12
MNDY,"Monday.com Ltd",175.42,-2.58,-1.45%,177.94,178.89,174.12,607300,2023-12-12
MNKD,"Mannkind Corp",3.51,-0.03,-0.85%,3.55,3.55,3.43,2311100,2023-12-12
MNRO,"Monro Muffler Brak",30.7,-0.21,-0.68%,30.93,30.93,30.32,405700,2023-12-12
MNST,"Monster Beverage Cp",55.8,0.54,+0.98%,55.83,55.86,55.17,4122400,2023-12-12
MNTK,"Montauk Renewables Inc",8.02,-0.45,-5.31%,8.4,8.4,7.95,214500,2023-12-12
MNY,"Moneyhero Limited Cl A",2.21,-0.42,-15.97%,2.58,2.65,2.15,200400,2023-12-12
MOMO,"Hello Group Inc ADR",7,0.12,+1.74%,6.98,7.34,6.93,2110900,2023-12-12
MORF,"Morphic Holding Inc",27.39,1.02,+3.87%,26.28,27.71,25.58,471400,2023-12-12
MORN,"Morningstar Inc",278.03,0.06,+0.02%,277.77,279.7,276.41,127600,2023-12-12
MPWR,"Monolithic Power Sys",595.82,3.42,+0.58%,593,598.99,587.55,339900,2023-12-12
MRCY,"Mercury Sys Inc",37.89,0.89,+2.41%,36.75,37.96,36.42,385900,2023-12-12
MRNA,"Moderna Inc",78.04,-3.96,-4.83%,81.24,81.39,76.41,5207900,2023-12-12
MRTN,"Marten Transport L",19.38,0.03,+0.16%,19.44,19.47,19.28,135100,2023-12-12
MRTX,"Mirati Therapeutics",56.8,0.23,+0.41%,56.56,56.9,56.51,856900,2023-12-12
MRUS,"Merus N.V. CS",23.53,0.67,+2.93%,22.86,23.73,22.27,291100,2023-12-12
MRVI,"Maravai Lifesciences Holdings Inc Cl A",5.59,0.44,+8.54%,5.41,5.74,5.27,3372200,2023-12-12
MRVL,"Marvell Technology Inc",54.26,-0.22,-0.40%,53.81,54.32,53.5,7184300,2023-12-12
MSEX,"Middlesex Water Company",68.01,0.52,+0.77%,67.49,68.24,66.62,54700,2023-12-12
MSFT,"Microsoft Corp",374.38,3.08,+0.83%,370.85,374.42,370.46,24838201,2023-12-12
MSTR,"Microstrategy Cl A",558.32,2.52,+0.45%,560,566.97,549.01,711900,2023-12-12
MTC,"Mmtec Inc",0.8817,-0.0483,-5.19%,0.94,0.94,0.87,69700,2023-12-12
MTCH,"Match Group Inc",32.02,-0.26,-0.81%,32.74,32.87,31.72,7853500,2023-12-12
MTSI,"Macom Technology S",88.13,0.43,+0.49%,87.41,88.19,86.43,355400,2023-12-12
MTTR,"Matterport Inc",2.4,-0.07,-2.83%,2.47,2.49,2.38,1653600,2023-12-12
MU,"Micron Technology",78.16,0.37,+0.48%,77.42,78.26,77.1,10262000,2023-12-12
MURA,"Mural Oncology Plc",3.73,-0.11,-2.86%,3.84,3.96,3.69,655100,2023-12-12
MVIS,Microvision,2.38,0.01,+0.42%,2.37,2.41,2.33,1316300,2023-12-12
MVLA,"Movella Holdings Inc",0.343,-0.0318,-8.48%,0.3748,0.377,0.3376,184700,2023-12-12
MVST,"Microvast Hldgs Inc",1.1,-0.06,-5.17%,1.16,1.16,1.1,1672900,2023-12-12
MXL,"Maxlinear Inc",19.68,-0.16,-0.81%,19.85,19.89,19.56,427900,2023-12-12
MYGN,"Myriad Genetics Inc",19.05,0,0.00%,19.12,19.34,18.76,581900,2023-12-12
MYRG,"MYR Group Inc",139.68,3.5,+2.57%,135.73,139.79,134.77,149300,2023-12-12
NARI,"Inari Medical Inc",62.7,0.55,+0.88%,62.43,63.84,61.79,470600,2023-12-12
NAVI,"Navient Cp",18.6,0.07,+0.38%,18.45,18.82,18.45,936400,2023-12-12
NBIX,"Neurocrine Bioscienc",121.65,3.14,+2.65%,119.01,122.99,118.39,813900,2023-12-12
NBTB,"NBT Bancorp Inc",38.43,-0.54,-1.39%,38.91,38.91,38.39,100800,2023-12-12
NCNO,"Ncino Inc",29.08,-0.45,-1.52%,29.42,29.42,28.85,247100,2023-12-12
NDAQ,"Nasdaq Inc",54.17,-0.05,-0.09%,54.39,54.45,53.87,2717800,2023-12-12
NDSN,"Nordson Corp",237.84,0.18,+0.08%,238,238.95,236.8,300800,2023-12-12
NEGG,"Newegg Commerce Inc",1.21,0.14,+13.08%,1.02,1.29,1.02,2721800,2023-12-12
NEO,"Neogenomics Inc",18.87,0.52,+2.83%,18.46,19.03,17.95,1102600,2023-12-12
NEOG,"Neogen Cp",17.83,0.06,+0.34%,17.81,18.01,17.56,2121800,2023-12-12
NFE,"New Fortress Energy Llc",36.47,-0.94,-2.51%,37.04,37.04,36.12,1269500,2023-12-12
NFLX,"Netflix Inc",463,3.11,+0.68%,465.23,465.61,459.2,3302600,2023-12-12
NICE,"Nice Ltd ADR",199.06,-2.11,-1.05%,201.17,202.51,198.71,280800,2023-12-12
NKLA,"Nikola Corp",0.7175,0.03,+4.36%,0.692,0.7393,0.68,77540492,2023-12-12
NMIH,"Nmi Holdings Inc",28.2,-0.02,-0.07%,28.32,28.45,28.13,284900,2023-12-12
NMRA,"Neumora Therapeutics Inc",12.99,0.02,+0.15%,13,13.16,11.51,281200,2023-12-12
NN,"Nextnav Inc",4,-0.07,-1.72%,4.04,4.1,3.95,716300,2023-12-12
NNBR,"NN Inc",2.96,0,0.00%,2.97,3.04,2.95,29100,2023-12-12
NNDM,"Nano Dimension ADR",2.21,-0.05,-2.21%,2.26,2.27,2.21,1767600,2023-12-12
NOVT,"Novanta Inc",155.04,-0.48,-0.31%,155.62,155.71,154.34,149600,2023-12-12
NRC,"National Research Corp",41.5,-0.05,-0.12%,41.55,41.56,41.32,131600,2023-12-12
NRIX,"Nurix Therapeutics Inc",8.29,-0.12,-1.43%,8.31,8.52,8.15,429400,2023-12-12
NSIT,"Insight Enterpr",174.95,-0.78,-0.44%,176,178.74,174.83,588900,2023-12-12
NSSC,"Napco Sec Tech Inc",32.34,0.23,+0.72%,32.65,32.78,32.26,249200,2023-12-12
NTAP,"Netapp Inc",88.2,-1.55,-1.73%,90,90.14,88,2131700,2023-12-12
NTCT,"Netscout Systems",21.04,-0.56,-2.59%,21.55,21.66,20.9,537400,2023-12-12
NTES,"Netease Inc ADR",106.67,1.65,+1.57%,105.88,106.79,105.1,889400,2023-12-12
NTLA,"Intellia Thera CS",28.15,-0.2,-0.71%,28.25,28.66,27.4,1049500,2023-12-12
NTNX,"Nutanix Inc",45.95,-0.37,-0.80%,46.1,46.68,45.92,1713400,2023-12-12
NTRA,"Natera Inc",58.52,1.82,+3.21%,57.7,58.78,56,1103700,2023-12-12
NTRS,"Northern Trust Corp",80.46,-0.37,-0.46%,80.79,80.91,80.2,1100500,2023-12-12
NUTX,"Nutex Health Inc",0.185,-0.0013,-0.70%,0.183,0.19,0.183,1184100,2023-12-12
NUVL,"Nuvalent Inc Cl A",72.76,1.63,+2.29%,71.13,72.88,70.13,441700,2023-12-12
NVCR,"Novocure Ltd Ord Sh",12.33,0.02,+0.16%,12.22,12.49,11.66,1600000,2023-12-12
NVDA,"Nvidia Corp",476.57,10.3,+2.21%,460.46,476.66,460.46,37238602,2023-12-12
NVEE,"Nv5 Global",105.22,1.06,+1.01%,105,105.5,104.13,63800,2023-12-12
NVEI,"Nuvei Corp",22.91,-0.39,-1.67%,23.3,23.55,22.7,312200,2023-12-12
NVMI,"Nova Ltd",129.88,-0.26,-0.20%,130.66,131.41,128.82,198300,2023-12-12
NVTS,"Navitas Semiconductor Corp",7.53,-0.02,-0.26%,7.59,7.6,7.43,1426300,2023-12-12
NWBI,"Northwest Bancshares",11.64,-0.14,-1.19%,11.77,11.77,11.63,591700,2023-12-12
NWE,"Northwestern Energy Group Inc",51.54,-0.2,-0.39%,51.86,51.96,51.26,245400,2023-12-12
NWL,"Newell Rubbermaid Inc",8.08,-0.23,-2.77%,8.3,8.31,8.06,3516300,2023-12-12
NWS,"News Corp Cl B",23.04,-0.06,-0.26%,23.11,23.35,22.84,952900,2023-12-12
NWSA,"News Corp Cl A",22,-0.07,-0.32%,22.14,22.2,21.85,2398100,2023-12-12
NWTN,"Nwtn Inc Cl B",8.24,0.12,+1.48%,8.26,8.36,8.1,5700,2023-12-12
NXPI,"Nxp Semiconductors",219.13,-1.42,-0.64%,219.61,221.71,218.76,1847300,2023-12-12
NXPL,"Nextplat Corp",1.57,-0.0299,-1.87%,1.7,1.7,1.565,15600,2023-12-12
NXST,"Nexstar Media Group Inc",143.93,-2.46,-1.68%,146.52,146.52,143,298200,2023-12-12
NYAX,"Nayax Ltd",19.18,-0.3,-1.54%,19.16,19.18,19.16,800,2023-12-12
NYMT,"New York Mtge Trust",8.93,0.13,+1.48%,8.78,8.98,8.73,543600,2023-12-12
OABI,"Omniab Inc",5.06,0.17,+3.48%,4.9,5.13,4.88,612700,2023-12-12
OCFC,"Oceanfirst Financial Corp",15.64,-0.05,-0.32%,15.7,15.73,15.49,222300,2023-12-12
ODD,"Oddity Tech Ltd Cl A",39.12,-0.22,-0.56%,39.02,39.75,38.4,139200,2023-12-12
ODFL,"Old Dominion Freight Line Inc",382.24,3.36,+0.89%,380.14,384.67,378.01,1041200,2023-12-12
ODP,"Office Depot",47.67,0.32,+0.68%,47.45,47.85,46.99,205400,2023-12-12
OFLX,"Omega Flex Inc",78.41,-2.79,-3.44%,79.82,81,78.41,14700,2023-12-12
OKTA,"Okta Inc Cl A",76.99,3.45,+4.70%,73.37,77.44,73,3412300,2023-12-12
OLED,"Universal Display",179.16,0.39,+0.22%,178.05,179.6,176.42,234700,2023-12-12
OLLI,"Ollies Bargain CS",72.82,-0.5,-0.68%,73.07,74.07,72.29,903700,2023-12-12
OMCL,"Omnicell Inc",36.33,1.88,+5.46%,34.62,36.5,34.17,834800,2023-12-12
ON,"On Semiconductor",78.39,-1.01,-1.27%,78.81,78.9,77.57,6312900,2023-12-12
ONB,"Old National Bncp",15.88,-0.22,-1.37%,16.12,16.12,15.87,1413100,2023-12-12
OPCH,"Option Care Health Inc",30.57,0.97,+3.28%,29.6,30.9,29.4,1758500,2023-12-12
OPEN,"Opendoor Technologies Inc",3.44,-0.15,-4.18%,3.57,3.61,3.24,18714000,2023-12-12
OPI,"Office Properties Income Trust",5.91,-0.25,-4.06%,6.17,6.17,5.9,841000,2023-12-12
OPK,"Opko Health Inc",1.46,-0.07,-4.58%,1.53,1.53,1.45,1599700,2023-12-12
ORGO,"Organogenesis Holdings Inc",3.27,0.04,+1.24%,3.25,3.29,3.18,415300,2023-12-12
ORLY,"O'Reilly Automotive",972.79,7.27,+0.75%,971.82,973.22,967.08,281700,2023-12-12
OSIS,"O S I Systems Inc",123.76,0.71,+0.58%,123.16,125.58,122.6,52600,2023-12-12
OTEX,"Open Text Cp",40.55,0.23,+0.57%,40.37,40.76,40.25,361300,2023-12-12
OTTR,"Otter Tail Corp",76.71,-0.12,-0.16%,76.41,77.05,75.33,149800,2023-12-12
OXBR,"Oxbridge Ord Shrs",1.03,-0.04,-3.74%,1.11,1.16,1.03,19900,2023-12-12
OZK,"Bank Ozk",44.98,-0.19,-0.42%,45.08,45.17,44.74,709500,2023-12-12
PAA,"Plains All American Pipeline LP",14.58,-0.25,-1.69%,14.76,14.76,14.47,4667600,2023-12-12
PACB,"Pacific Biosciences",8.31,-0.08,-0.95%,8.39,8.5,8.09,2728500,2023-12-12
PAGP,"Plains Gp Holdings LP",15.04,-0.25,-1.64%,15.18,15.19,14.93,1538100,2023-12-12
PANW,"Palo Alto Networks Inc",305.58,5.7,+1.90%,299.57,307.88,299.41,4563400,2023-12-12
PARA,"Paramount Global Cl B",15.27,-0.97,-5.97%,16.22,16.28,15.23,19420900,2023-12-12
PATK,"Patrick Inds Inc",87.07,-1.37,-1.55%,88.72,88.72,86.48,130900,2023-12-12
PAYO,"Payoneer Global Inc",5.31,0.26,+5.15%,5.17,5.47,5.13,5506400,2023-12-12
PAYX,"Paychex Inc",126.56,1.36,+1.09%,125.75,126.66,124.61,1406400,2023-12-12
PCAR,"Paccar Inc",97.63,-0.3,-0.31%,98.27,98.42,97.52,2122600,2023-12-12
PCH,"Potlatch Cp",44.15,-0.98,-2.17%,45.06,45.06,44.02,387100,2023-12-12
PCRX,"Pacira Pharm Inc",28.68,1.13,+4.10%,27.49,28.72,27.1,353000,2023-12-12
PCT,"Purecycle Technologies Inc",4.55,-0.23,-4.71%,4.76,4.87,4.53,1581400,2023-12-12
PCTY,"Paylocity Holdings Corp",153.97,-0.63,-0.41%,154.83,155.61,152.6,540600,2023-12-12
PCVX,"Vaxcyte Inc",57.3,-0.53,-0.92%,58.01,58.34,56.26,544000,2023-12-12
PDCO,"Patterson Companies",26.51,-0.03,-0.11%,26.59,26.68,26.16,863600,2023-12-12
PDD,"Pdd Holdings Inc",147.18,4.17,+2.92%,143.2,147.24,142.46,8315900,2023-12-12
PDFS,"Pdf Solutions Inc",30.93,-0.27,-0.87%,31.28,31.46,30.83,206900,2023-12-12
PECO,"Phillips Edison & Company Inc",35.34,-0.39,-1.09%,35.8,35.81,35.34,1740000,2023-12-12
PEGA,"Pegasystems Inc",50.86,-0.38,-0.74%,51.38,51.38,50.63,494300,2023-12-12
PENN,"Penn Entertainment Inc",24.86,-0.67,-2.62%,25.48,25.62,24.74,3468000,2023-12-12
PEP,"Pepsico Inc",168.47,0.65,+0.39%,169.28,169.28,167.71,4515800,2023-12-12
PEPL,"Pepperlime Health Acquisition Corp Cl A",10.87,0.02,+0.18%,10.87,10.87,10.87,1000,2023-12-08
PFC,"Premier Financial Corp",21.61,-0.23,-1.05%,21.75,21.78,21.55,69400,2023-12-12
PFG,"Principal Financial Group Inc",76.31,0.33,+0.43%,76.02,76.39,75.67,686700,2023-12-12
PGNY,"Progyny Inc",35.53,-0.43,-1.20%,36.01,36.24,35.32,1070300,2023-12-12
PGY,"Pagaya Technologies Ltd Cl A",1.23,-0.01,-0.81%,1.25,1.25,1.2,4377400,2023-12-12
PI,"Impinj Inc",80.1,-3.91,-4.65%,83.17,83.59,78.39,965700,2023-12-12
PIII,"P3 Health Partners Inc",1.11,-0.01,-0.89%,1.13,1.16,1.09,318800,2023-12-12
PINC,"Premier Inc Cl A",21.56,0.25,+1.17%,21.28,21.66,21.12,885100,2023-12-12
PLAB,"Photronics Inc",21.63,-0.18,-0.83%,21.78,21.87,21.5,517200,2023-12-12
PLAY,"Dave & Buster's Entertainment",46.36,-1.32,-2.77%,47.6,47.68,45.79,1153000,2023-12-12
PLMR,"Palomar Holdings Inc",61.23,0.23,+0.38%,61.19,61.63,60.4,117600,2023-12-12
PLTK,"Playtika Holding Corp",8.44,0.11,+1.32%,8.35,8.45,8.23,633000,2023-12-12
PLUG,"Plug Power Inc",3.93,-0.16,-3.91%,4.03,4.04,3.8,29558000,2023-12-12
PLUS,"Eplus Inc",71.91,1.75,+2.49%,70.49,72.18,70.01,170200,2023-12-12
PLXS,"Plexus Cp",102.06,-0.35,-0.34%,102.76,102.84,101.01,100200,2023-12-12
PLYA,"Playa Hotels & Resorts N.V.",7.88,-0.06,-0.76%,7.94,8.04,7.86,503000,2023-12-12
PNFP,"Pinnacle Finl Ptnrs",80.32,-0.99,-1.22%,81.07,81.41,80.11,292600,2023-12-12
PODD,"Insulet Corp",197.29,2.11,+1.08%,195.03,198.59,193.25,924300,2023-12-12
POOL,"Pool Corp",351.79,-4.08,-1.15%,355.87,361,349.99,355400,2023-12-12
POWI,"Power Integratn",80.94,-0.38,-0.47%,81.95,81.95,79.08,314600,2023-12-12
PPBI,"Pacific Premier Bncp",26.24,-0.04,-0.15%,26.14,26.37,25.97,484500,2023-12-12
PPC,"Pilgrim's Pride",25.8,-0.4,-1.53%,26.24,26.3,25.6,742000,2023-12-12
PRCT,"Procept Biorobotics Corp",39.36,0.79,+2.05%,38.96,39.41,38.01,406600,2023-12-12
PRGS,"Progress Software",53.61,-0.25,-0.46%,54.16,54.16,53.47,303400,2023-12-12
PRME,"Prime Medicine Inc",7.57,-0.58,-7.12%,8.03,8.03,7.32,554400,2023-12-12
PROK,"Prokidney Corp",1.615,0.01,+0.62%,1.64,1.65,1.52,289400,2023-12-12
PRTA,"Prothena Corp",33.87,-1.31,-3.72%,36.22,36.23,33.69,930500,2023-12-12
PRVA,"Privia Health Group Inc",21.97,0.78,+3.68%,21.29,22.13,20.89,672400,2023-12-12
PSMT,"Pricesmart Inc",71.46,0.65,+0.92%,71.08,71.71,70.46,207200,2023-12-12
PTC,"Ptc Inc",169.37,0.79,+0.47%,168.58,170.11,167.78,776800,2023-12-12
PTCT,"Ptc Therapeutics",26.11,0.28,+1.08%,25.87,26.37,25.25,547700,2023-12-12
PTEN,"Patterson-Uti Energy",10.73,-0.11,-1.01%,10.61,10.82,10.44,6759900,2023-12-12
PTON,"Peloton Interactive Inc",5.46,-0.22,-3.87%,5.67,5.69,5.39,10588500,2023-12-12
PTVE,"Pactiv Evergreen Inc",12.3,-0.1,-0.81%,12.4,12.4,12.16,184100,2023-12-12
PYCR,"Paycor Hcm Inc",21.42,0.33,+1.56%,21.17,21.5,20.88,782000,2023-12-12
PYPL,"Paypal Holdings",58.89,-0.15,-0.25%,59.39,59.39,58.13,13845500,2023-12-12
PZZA,"Papa John's Intl",71.64,0.63,+0.89%,71.21,71.68,70.21,424400,2023-12-12
QCOM,"Qualcomm Inc",136.68,0.58,+0.43%,135.98,137.23,135.5,7380300,2023-12-12
QDEL,"Quidelortho Corp",65.57,-0.2,-0.30%,65.83,65.83,63.88,375200,2023-12-12
QFIN,"Qifu Technology Inc ADR",14.37,-0.31,-2.11%,14.58,14.62,14.14,732000,2023-12-12
QLYS,"Qualys Inc",191.13,1.93,+1.02%,190,192.18,188.4,291300,2023-12-12
QNST,"Quinstreet Inc",12.91,-0.13,-1.00%,13.09,13.2,12.85,322200,2023-12-12
QRVO,"Qorvo Inc",106.27,0.23,+0.22%,105.37,106.96,105.26,869800,2023-12-12
RAPT,"Rapt Therapeutics Inc",17.21,-0.21,-1.21%,17.13,17.7,16.61,426000,2023-12-12
RARE,"Ultragenyx Pharmaceu",43.43,2.81,+6.92%,40.52,44.19,39.75,661900,2023-12-12
RBCAA,"Republic Bancorp Inc",49.18,-0.54,-1.09%,48.46,50.41,48.38,15900,2023-12-12
RCKT,"Rocket Pharmaceuticals Inc",25.41,0.63,+2.54%,24.81,25.53,24.37,809500,2023-12-12
RCM,"R1 Rcm Inc",10.12,-0.08,-0.78%,10.21,10.36,9.77,9958200,2023-12-12
RDFN,"Redfin Corp",7.75,-0.36,-4.44%,8.13,8.25,7.61,4602300,2023-12-12
RDNT,"Radnet Inc",36.35,0.27,+0.75%,36,36.37,35.61,553000,2023-12-12
RDUS,"Schnitzer Steel Industries Inc Cl A",26.35,-0.32,-1.20%,26.79,26.79,26.07,114500,2023-12-12
RDWR,"Radware Ltd",16.09,-0.06,-0.37%,16.03,16.22,15.91,273200,2023-12-12
REAL,"The Realreal Inc",2.26,-0.07,-3.00%,2.3,2.3,2.2,1606200,2023-12-12
REG,"Regency Centers Corp",64.25,-0.08,-0.12%,64.64,64.8,63.85,594400,2023-12-12
REGN,"Regeneron Pharmaceuticals",863.76,15.34,+1.81%,848.85,866.71,846.71,500500,2023-12-12
RELY,"Remitly Global Inc",19.48,-0.05,-0.26%,19.61,19.75,19.3,926000,2023-12-12
REPL,"Replimune Group Inc",7.39,-0.06,-0.81%,7.33,7.52,7.09,2165900,2023-12-12
REYN,"Reynolds Consumer Products Inc",26.52,0.16,+0.61%,26.31,26.52,26.23,295200,2023-12-12
RGEN,"Repligen Cp",162.95,2.21,+1.37%,161.5,164.57,160.5,524900,2023-12-12
RGLD,"Royal Gold Inc",114.26,-3.66,-3.10%,117.84,117.84,113.97,312900,2023-12-12
RGNX,"Regenxbio Inc",19.14,-0.25,-1.29%,19.28,19.31,18.2,434600,2023-12-12
RGTI,"Rigetti Computing Inc",0.996,-0.024,-2.35%,1.01,1.04,0.96,2635600,2023-12-12
RILY,"B. Riley Financl",22.99,-2.5,-9.83%,25.49,25.49,22.91,1348100,2023-12-12
RIOT,"Riot Platforms Inc",14.06,0.04,+0.32%,14.19,14.28,13.8,16558600,2023-12-12
RIVN,"Rivian Automotive Inc Cl A",18.21,-0.74,-3.91%,18.91,18.91,17.75,33865500,2023-12-12
RKLB,"Rocket Lab USA Inc",4.6,-0.06,-1.29%,4.63,4.67,4.48,3180400,2023-12-12
RLAY,"Relay Therapeutics Inc",9.53,0.04,+0.42%,9.44,9.6,9.05,976100,2023-12-12
RMBS,"Rambus Inc",67.38,-0.88,-1.29%,67.9,68.67,67.18,1067100,2023-12-12
RMGC,"Rmg Acquisition Corp III Cl A",10.5,0,0.00%,10.5,10.5,10.5,1000,2023-12-11
RNW,"Renew Energy Global Plc Cl A",6.8,-0.05,-0.73%,6.87,6.87,6.66,432200,2023-12-12
ROAD,"Construction Partners Inc Cl A",43.35,0.42,+0.98%,43.11,43.58,42.5,220000,2023-12-12
ROCK,"Gibraltar Ind Inc",71.79,0.34,+0.48%,71.74,72.26,71.16,115400,2023-12-12
ROIC,"Retail Opp Invts Cp",13.4,-0.02,-0.15%,13.46,13.52,13.32,606700,2023-12-12
ROIV,"Roivant Sciences Ltd",10.35,0.42,+4.23%,10,10.41,9.82,5696900,2023-12-12
ROKU,"Roku Inc",100.98,-1.99,-1.93%,103.34,103.6,100.03,3589800,2023-12-12
ROP,"Roper Industries",543.46,3.25,+0.60%,542.1,545.01,542.02,693500,2023-12-12
ROST,"Ross Stores Inc",135.45,0.16,+0.12%,135.51,135.86,134.64,1967300,2023-12-12
ROVR,"Rover Group Inc",10.87,-0.02,-0.18%,10.89,10.89,10.86,2150200,2023-12-12
RPD,"Rapid7 Inc",57.07,0.14,+0.25%,57.24,57.9,56.24,835600,2023-12-12
RPRX,"Royalty Pharma Plc Cl A",28.51,-0.18,-0.63%,28.69,28.76,28.23,2755400,2023-12-12
RRR,"Red Rock Resorts Inc",47.15,-0.08,-0.17%,47.26,47.31,46.43,405300,2023-12-12
RUN,"Sunrun Inc",12.5,-0.85,-6.37%,13.12,13.21,12.23,10361600,2023-12-12
RUSHA,"Rush Enterprises  Cl A",40.86,-0.38,-0.92%,41.2,41.27,40.52,220600,2023-12-12
RVMD,"Revolution Medicines Inc",24.73,0.69,+2.87%,23.98,24.78,23.51,976300,2023-12-12
RVNC,"Revance Therapeutics",7.41,0,0.00%,7.34,7.46,7.03,1075800,2023-12-12
RXRX,"Recursion Pharmaceuticals Inc Cl A",7.44,-0.12,-1.59%,7.56,7.59,7.25,3080400,2023-12-12
RYAAY,"Ryanair Hlds Plc ADR",126.55,2.18,+1.75%,125.15,126.63,124.24,614500,2023-12-12
RYTM,"Rhythm Pharmaceuticals Inc",40.97,4.32,+11.79%,36.83,41,36.16,773400,2023-12-12
RYZB,"Rayzebio Inc",25.06,1.43,+6.05%,23.63,25.68,23.15,168900,2023-12-12
SABR,"Sabre Corp",4,-0.07,-1.72%,4.01,4.08,3.9,6074200,2023-12-12
SAFT,"Safety Ins Group Inc",79.21,0.04,+0.05%,79.33,80.01,78.98,47300,2023-12-12
SAGE,"Sage Therapeutic Com",19.8,-0.22,-1.10%,19.94,19.94,19.35,701200,2023-12-12
SAIA,"Saia Inc",403.85,6.4,+1.61%,396.22,408.5,394.65,280400,2023-12-12
SANA,"Sana Biotechnology Inc",3.4,-0.24,-6.59%,3.65,3.65,3.36,996700,2023-12-12
SANM,"Sanmina Corp",49.94,-0.64,-1.27%,50.44,50.57,49.79,329900,2023-12-12
SAVA,"Cassava Sciences Inc",29.35,1.65,+5.96%,27,32.1,26.62,5288400,2023-12-12
SBAC,"SBA Communications",239.57,-2.79,-1.15%,242.71,242.92,238.52,713400,2023-12-12
SBCF,"Seacoast Banking Cp",26.13,-0.22,-0.83%,26.31,26.37,26.07,364700,2023-12-12
SBRA,"Sabra REIT",14.14,0.01,+0.07%,14.12,14.23,14.01,1238100,2023-12-12
SBUX,"Starbucks Corp",98.15,0.03,+0.03%,98.44,98.6,97.43,6313800,2023-12-12
SCHL,"Scholastic Cp",39.87,-0.23,-0.57%,40.35,40.85,39.84,166300,2023-12-12
