Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
SAVA,"Cassava Sciences Inc",28.91,1,+3.58%,27.61,29.72,27.38,2017600,2023-01-27
SBAC,"SBA Communications",289.03,-2.05,-0.70%,289.19,291.97,286.89,974500,2023-01-27
SBCF,"Seacoast Banking Cp",32.65,1.14,+3.62%,32.4,33.14,32.01,1363000,2023-01-27
SBGI,"Sinclair Brdcst A",20.47,0.08,+0.39%,20.44,20.62,20.12,323800,2023-01-27
SBLK,"Star Bulk Carriers",23.39,1.28,+5.79%,22.26,23.45,22.17,1866200,2023-01-27
SBNY,"Signature Bank",127.39,1.93,+1.54%,124.99,127.6,124.06,1253900,2023-01-27
SBRA,"Sabra REIT",13.46,0.19,+1.43%,13.3,13.52,13.18,1013500,2023-01-27
SBUX,"Starbucks Corp",109.02,0.26,+0.24%,108.74,109.76,108.34,6851100,2023-01-27
SCHL,"Scholastic Cp",43.2,-0.32,-0.74%,43.36,44.18,43.02,101800,2023-01-27
SCHN,"Schnitzer Steel A",34.24,-0.27,-0.78%,34.31,34.78,33.78,134100,2023-01-27
SCOR,"Comscore Inc",1.27,0.06,+4.96%,1.23,1.31,1.23,264300,2023-01-27
SCRM,"Screaming Eagle Acquisition Corp Cl A",10.02,0.01,+0.15%,10.02,10.03,10.01,1128200,2023-01-27
SDGR,"Schrodinger Inc",22.97,0.08,+0.35%,22.63,23.28,22.63,292800,2023-01-27
SEDG,"Solaredge Tech",306.44,3.06,+1.01%,298.3,311.54,298,597000,2023-01-27
SEIC,"Sei Investments Company",62.08,0.17,+0.27%,61.92,62.4,61.4,473900,2023-01-27
SESN,"Sesen Bio Inc",0.6306,0.017,+2.77%,0.6037,0.64,0.6,623400,2023-01-27
SFIX,"Stitch Fix Inc",4.94,0.52,+11.76%,4.38,4.98,4.33,2982100,2023-01-27
SFM,"Sprouts Farmers Market",32.21,0.24,+0.75%,32.1,32.47,31.54,1192500,2023-01-27
SFNC,"Simmons First Natl",21.85,0.3,+1.39%,21.46,21.91,21.37,337700,2023-01-27
SGEN,"Seagen Inc",140.67,0.98,+0.70%,139.69,141.02,138.82,869700,2023-01-27
SGH,"Smart Global Holdings Inc",17.17,-0.3,-1.72%,17.29,17.5,17.11,203800,2023-01-27
SGML,"Sigma Lithium Corp",30.69,-0.25,-0.81%,30.97,32.22,29.95,507500,2023-01-27
SGRY,"Surgery Partners CS",32.64,0.28,+0.87%,31.94,33.13,31.3,771900,2023-01-27
SGTX,"Sigilon Therapeutics Inc",0.6602,-0.0398,-5.69%,0.7,0.7,0.632,104400,2023-01-27
SHLS,"Shoals Technologies Group Cl A",27.7,0.98,+3.67%,26.2,28.17,26.18,1910200,2023-01-27
SHOO,"Steven Maddens Ltd",35.39,0.79,+2.28%,34.55,35.51,34.25,739300,2023-01-27
SHYF,"The Shyft Group Inc",32.93,0.37,+1.14%,32.36,33.3,32.36,114700,2023-01-27
SIGI,"Selective Ins Group",92.79,-2.03,-2.14%,94.42,95.13,92.61,137200,2023-01-27
SIMO,"Silicon Motion Techn ADR",67.01,-0.95,-1.40%,67.86,67.96,66.85,136300,2023-01-27
SIRI,"Sirius XM Holdings",5.92,0.02,+0.34%,5.88,5.95,5.84,10856700,2023-01-27
SITM,"Sitime Corp",120.78,0.64,+0.53%,117.93,121.93,117.93,149900,2023-01-27
SIVB,"Svb Financial Group",302.44,6.82,+2.31%,293.63,305.12,292.48,664900,2023-01-27
SLAB,"Silicon Labs Inc",158.43,-1.15,-0.72%,158,160.32,156.03,214500,2023-01-27
SLDP,"Solid Power Inc Cl A",3.44,0.32,+10.26%,3.14,3.51,3.09,3499500,2023-01-27
SLM,"SLM Corp",17.6,0.28,+1.62%,17.4,17.73,17.34,2494000,2023-01-27
SMCI,"Super Micro Computer",74.3,-1.97,-2.58%,75.74,76.38,73.92,904900,2023-01-27
SMMT,"Summit Therapeu ADR",3.23,-0.27,-7.71%,3.57,3.6,3.08,2788800,2023-01-27
SMPL,"The Simply Good Foods Company",35.99,0.13,+0.36%,35.89,36.2,35.5,486000,2023-01-27
SMSI,"Smith Micro Software",3.1,0.02,+0.65%,3.04,3.14,3.04,128700,2023-01-27
SMTC,"Semtech Corp",33.15,0.31,+0.94%,32.38,33.43,32.26,626800,2023-01-27
SNBR,"Sleep Number Corp",32.78,0.99,+3.11%,28.05,33.49,28.05,1035300,2023-01-27
SNCY,"Sun Country Airlines Holdings Inc",18.69,0.14,+0.75%,18.4,19.19,18.32,284300,2023-01-27
SND,"Smart Sand Inc",1.9,0.01,+0.53%,1.9,1.95,1.86,48300,2023-01-27
SNPO,"Snap One Holdings Corp",9.68,0.58,+6.37%,9.19,9.91,9.19,54600,2023-01-27
SNPS,"Synopsys Inc",357.27,0.6,+0.17%,353.92,359.87,353.01,489700,2023-01-27
SNY,"Sanofi-Aventis S.A. ADR",48.49,-0.32,-0.66%,48.5,48.8,48.33,1062900,2023-01-27
SOFI,"Sofi Technologies Inc",5.94,0.23,+4.03%,5.69,6.04,5.63,48503500,2023-01-27
SONO,"Sonos Inc",18.55,0.07,+0.38%,18.41,18.63,18.41,1444900,2023-01-27
SOVO,"Sovos Brands Inc",13.69,0.2,+1.48%,13.49,13.73,13.27,166800,2023-01-27
SPLK,"Splunk Inc",95.28,-0.28,-0.29%,94.51,96.63,94.18,2325000,2023-01-27
SPNS,"Sapiens Intl Cp NV",22.37,0.02,+0.09%,22.28,22.58,22.17,77100,2023-01-27
SPSC,"Sps Commerce Inc",136.82,0.11,+0.08%,135.13,138.92,135.04,104300,2023-01-27
SPT,"Sprout Social Inc Cl A",65.63,1.01,+1.56%,64.74,66.08,62.86,562300,2023-01-27
SPWR,"Sunpower Corp",16.97,0.88,+5.47%,15.93,17.39,15.87,5571000,2023-01-27
SRAD,"Sportradar Group Ag Cl A",13.22,0.92,+7.48%,12.25,13.38,12.19,383000,2023-01-27
SRCL,"Stericycle Inc",52.53,0.04,+0.08%,52.41,52.73,51.44,183700,2023-01-27
SRNE,"Sorrento Therpt",1.01,0.05,+5.21%,0.962,1.06,0.962,17136600,2023-01-27
SRPT,"Sarepta Therapeutics",122.89,-1.58,-1.27%,124.53,126.11,121.89,724300,2023-01-27
SSB,"Southstate Corp",77.13,-0.14,-0.18%,78.96,79.11,76.69,671000,2023-01-27
SSNC,"SS&C Technologies",59.65,1.31,+2.25%,58.32,60.13,58.24,1347100,2023-01-27
SSP,"E.W. Scripps Company",14.48,0.09,+0.63%,14.4,14.61,13.85,128700,2023-01-27
SSRM,"Ssr Mining Inc",17.16,0.05,+0.29%,17.06,17.26,16.86,1154400,2023-01-27
SSYS,"Stratasys Ltd",14.33,0.58,+4.22%,13.69,14.47,13.69,434500,2023-01-27
STAA,"Staar Surgical Company",71.9,1.98,+2.83%,69.28,72.72,69.2,763300,2023-01-27
STEP,"Stepstone Group Inc Cl A",29.1,1.09,+3.89%,28.08,29.65,27.76,532500,2023-01-27
STER,"Sterling Check Corp",13.55,0.26,+1.96%,13.21,13.69,13.21,139700,2023-01-27
STLD,"Steel Dynamics Inc",118.93,-2.51,-2.07%,120.15,123.69,117.57,2658100,2023-01-27
STNE,"Stoneco Ltd Cl A",11.53,-0.07,-0.60%,11.54,11.77,11.43,3905600,2023-01-27
STOK,"Stoke Therapeutics Inc",9.63,0.22,+2.34%,9.46,9.75,9.46,88800,2023-01-27
STRA,"Strayer Education",92.81,-0.12,-0.13%,92.84,93.26,92.02,65700,2023-01-27
STSA,"Satsuma Pharmaceuticals Inc",0.9821,0.0121,+1.25%,0.98,1.01,0.95,84300,2023-01-27
STX,"Seagate Technology Hldgs Plc",68.99,-0.02,-0.03%,68.28,69.98,68.28,3587600,2023-01-27
SUPN,"Supernus Pharm",40.68,-0.38,-0.93%,41.06,41.2,40.56,354400,2023-01-27
SVC,"Service Properties Trust",8.66,0.1,+1.17%,8.59,8.73,8.56,410600,2023-01-27
SVFA,"Svf Investment Corp Cl A",10.15,-0.01,-0.10%,10.15,10.16,10.15,18100,2023-01-26
SVRA,"Savara Inc",2.75,0.08,+3.00%,2.72,2.82,2.72,526300,2023-01-27
SWAV,"Shockwave Medical Inc",187.83,-6.81,-3.50%,193.67,193.67,185.59,231000,2023-01-27
SWIM,"Latham Group Inc",4.15,0.36,+9.50%,3.77,4.18,3.71,344900,2023-01-27
SWKS,"Skyworks Solutions",111.16,-0.86,-0.77%,111.02,112.03,110.41,1383400,2023-01-27
SWTX,"Springworks Therapeutics Inc",30.81,0.74,+2.46%,29.94,31.26,29.94,502800,2023-01-27
SYBT,"Stock Yards Bancorp",58.58,0.15,+0.26%,58.06,58.92,57.61,73700,2023-01-27
SYM,"Symbotic Inc",13.77,-0.93,-6.33%,14.53,15.13,13.74,243000,2023-01-27
SYNA,"Synaptics Inc",125.46,-1.28,-1.01%,124.44,127.6,123.75,391700,2023-01-27
SYNH,"Syneos Health Inc",36.09,-0.08,-0.22%,35.91,36.48,35.69,868800,2023-01-27
TAOP,"Taoping Inc",0.768,0.0391,+5.36%,0.71,0.768,0.71,16700,2023-01-27
TBBK,"The Bancorp Inc",33.83,4.66,+15.98%,30.09,34.8,29.58,1318000,2023-01-27
TCBI,"Texas Capital Bncsh",63.31,0.44,+0.70%,63.03,63.78,62.66,336500,2023-01-27
TCBK,"Trico Bancshares",49.81,0.75,+1.53%,49.2,50.17,49.2,49300,2023-01-27
TCOM,"Trip.com Group Ltd ADR",39.41,-0.65,-1.62%,40,40.17,39.15,3559600,2023-01-27
TEAM,"Atlassian Corp",164.25,5.87,+3.71%,157.4,165.06,155.5,2758100,2023-01-27
TECH,"Bio-Techne Cp",81.19,0.87,+1.08%,79.95,82.01,79.32,864900,2023-01-27
TENB,"Tenable Holdings Inc",40.22,-0.28,-0.69%,40.33,41.27,40.11,631600,2023-01-27
TER,"Teradyne Inc",103.44,-0.23,-0.22%,101.56,104.22,99.33,2593100,2023-01-27
TFSL,"Tfs Financial Corp",14.44,-0.07,-0.48%,14.6,14.62,14.2,309300,2023-01-27
TGTX,"Tg Therapeuticscmn",14.63,0.48,+3.39%,14.1,14.85,13.71,4000500,2023-01-27
THRM,"Gentherm Inc",72,1,+1.41%,70.99,73.03,70.85,58800,2023-01-27
TIGO,"Millicom International Cellular S.A.",17.37,-0.03,-0.17%,17.29,17.59,17.19,347200,2023-01-27
TIGR,"Up Fintech Holding Ltd ADR",4.2,-0.01,-0.24%,4.19,4.25,4.13,722900,2023-01-27
TLRY,"Tilray Brands Inc",3.21,0.14,+4.56%,3.04,3.3,3.01,24760900,2023-01-27
--XTLSA,"Tiziana Life Sciences Ltd",0.6473,-0.0027,-0.42%,0.61,0.6539,0.6001,45200,2023-01-27
TMUS,"T-Mobile US",146.73,-1.96,-1.32%,148.06,148.2,146.17,4061700,2023-01-27
TNDM,"Tandem Diabetes Care",40.17,0.81,+2.06%,39.18,40.84,38.83,714000,2023-01-27
TOWN,"Towne Bank",29.33,-0.7,-2.33%,29.7,29.89,29.11,416900,2023-01-27
TPG,"Tpg Inc Cl A",32.31,-0.05,-0.15%,32.36,32.6,32.07,208600,2023-01-27
TRDA,"Entrada Therapeutics Inc",12.06,0.39,+3.34%,11.85,12.47,11.79,17700,2023-01-27
TREE,"Lendingtree Inc",38.32,2.16,+5.97%,35.82,38.51,35.57,338200,2023-01-27
TRIP,"Tripadvisor Inc",23.37,0.29,+1.26%,23.08,23.47,23.08,1002700,2023-01-27
TRKA,"Troika Media Group Inc",0.157,0.0004,+0.26%,0.1578,0.163,0.1455,10722200,2023-01-27
TRMB,"Trimble Navigation",58.01,0.8,+1.40%,57.01,58.18,56.71,815000,2023-01-27
TRMD,"Torm Plc Cl A",24.38,0.87,+3.70%,23.38,25.14,23.3,405700,2023-01-27
TRMK,"Trustmark Corp",28.62,0.41,+1.45%,28.16,28.82,27.92,543900,2023-01-27
TROW,"T Rowe Price Group",116.29,1.71,+1.49%,113.69,117.38,111.86,2158600,2023-01-27
TRS,"Trimas Corp",29.73,-0.01,-0.03%,29.65,29.99,29.54,66000,2023-01-27
TRUP,"Trupanion Inc",57.31,2.73,+5.00%,53.77,58.35,53.6,477300,2023-01-27
TSCO,"Tractor Supply Company",225.67,-1.05,-0.46%,229.18,229.44,222.25,1351100,2023-01-27
TSEM,"Tower Semiconductor",42.78,-0.18,-0.42%,42.8,43.08,42.78,477500,2023-01-27
-TSLA,"Tesla Inc",177.9,17.63,+11.00%,162.43,180.68,161.17,306590594,2023-01-27
TTD,"Trade Desk Inc",51.95,2.2,+4.42%,49.52,52.6,49.45,4227400,2023-01-27
TTEC,"Teletech Hlds",48.74,-2.26,-4.43%,50.37,50.7,48.02,227900,2023-01-27
TTEK,"Tetra Tech Inc",153.88,0.08,+0.05%,152.69,155.24,151.13,195900,2023-01-27
TTGT,"Techtarget Inc",50.46,1.45,+2.96%,48.91,50.7,48.85,153500,2023-01-27
TTMI,"TTM Technologies",15.39,-0.16,-1.03%,15.4,15.65,15.3,422400,2023-01-27
TTWO,"Take-Two Interactive",114.28,2.39,+2.14%,114.1,115.33,113.36,1864900,2023-01-27
TVTX,"Travere Therapeutics Inc",21.88,0.05,+0.23%,21.85,22.14,21.62,962600,2023-01-27
TW,"Tradeweb Markets Inc",75.98,0.8,+1.06%,74.97,76.22,74.43,606100,2023-01-27
TWKS,"Thoughtworks Holding Inc",10.95,0.09,+0.83%,10.79,11.07,10.77,349300,2023-01-27
TWNK,"Hostess Brands Inc",22.5,0.05,+0.22%,22.45,22.51,22.14,592300,2023-01-27
TWOU,"2U Inc",8.58,0.84,+10.85%,7.7,8.62,7.57,1132200,2023-01-27
TWST,"Twist Bioscience Corp",29.15,1.19,+4.26%,27.62,29.44,27.41,741300,2023-01-27
TXG,"10X Genomics Inc",48.65,0.62,+1.29%,47.7,48.78,46.94,696600,2023-01-27
TXN,"Texas Instruments",175.24,1.14,+0.65%,172.53,177.31,171.87,6074900,2023-01-27
TXRH,"Texas Roadhouse Inc",98.96,-0.08,-0.08%,99.08,99.33,98.46,591600,2023-01-27
UAL,"United Airlines Holdings Inc",48.73,-0.72,-1.46%,49.34,49.6,48.63,6500100,2023-01-27
UBSI,"United Bkshs Inc",39.37,-0.23,-0.58%,39.42,39.73,39.04,439800,2023-01-27
UCBI,"United Comm Banks",31.94,0.27,+0.85%,31.67,32,31.46,534900,2023-01-27
UCTT,"Ultra Clean Holdings",33.38,-0.7,-2.05%,33.4,33.76,33.13,208800,2023-01-27
UDMY,"Udemy Inc",12.35,0.62,+5.29%,11.66,12.47,11.66,291000,2023-01-27
UFPI,"Universal Forest Prd",90.71,1.21,+1.35%,89.44,91,88.78,96400,2023-01-27
ULCC,"Frontier Group Holdings Inc",12.25,-0.13,-1.05%,12.31,12.44,12.2,313300,2023-01-27
ULH,"Universal Logis Holdings",35.71,-0.33,-0.92%,36.04,36.55,35.49,43500,2023-01-27
ULTA,"Ulta Beauty Inc",505.67,-1.15,-0.23%,508.99,511,505.19,439700,2023-01-27
UMBF,"Ump Financial Corp",87.84,0.13,+0.15%,87.93,88.21,86.98,168200,2023-01-27
UMPQ,"Umpqua Holdings Corp",17.72,0.24,+1.37%,17.51,17.75,17.27,1929800,2023-01-27
UNIT,"Uniti Group Inc",6.5,0.16,+2.52%,6.35,6.59,6.3,2478700,2023-01-27
UPST,"Upstart Holdings Inc",19.25,1.82,+10.44%,17.55,19.45,17.45,9566500,2023-01-27
UPWK,"Upwork Inc",13.1,0.63,+5.05%,12.41,13.16,12.36,818500,2023-01-27
URBN,"Urban Outfitters Inc",26.76,0.03,+0.11%,26.58,27.05,26.55,1016400,2023-01-27
UTHR,"United Therapeutic",259.68,-4.55,-1.72%,263.5,263.97,258.17,217900,2023-01-27
VAQC,"Vector Acquisition Corp II Cl A",10.15,0,0.00%,10.15,10.15,10.15,5000,2023-01-27
VBTX,"Veritex Holdings",27.45,0.48,+1.78%,27,27.52,26.77,252100,2023-01-27
VC,"Visteon Corp",149.95,5.67,+3.93%,145.72,153.14,144.37,343800,2023-01-27
VCSA,"Vacasa Inc Cl A",1.77,0.1,+5.99%,1.64,1.815,1.64,1361600,2023-01-27
VCTR,"Victory Capital Holdings Inc Cl A",29.4,-0.21,-0.71%,29.65,29.73,29.2,165200,2023-01-27
VCYT,"Veracyte Inc",26.03,-0.03,-0.12%,25.61,26.34,25.61,620700,2023-01-27
VERU,"Veru Inc",5.9,-0.01,-0.17%,5.88,6.09,5.81,1857800,2023-01-27
VERV,"Verve Therapeutics Inc",22.42,0.41,+1.86%,21.78,22.92,21.78,574200,2023-01-27
VIAV,"Viavi Solutions",11.2,-0.08,-0.71%,11.26,11.27,11.17,1236500,2023-01-27
VICR,"Vicor Cp",71.01,0.7,+1.00%,69.72,71.95,69.51,112300,2023-01-27
VIR,"Vir Biotechnology Inc",30.85,0.86,+2.87%,30,31.55,29.91,767900,2023-01-27
VIRT,"Virtu Financial Cm A",19.87,0.61,+3.17%,19.19,20.07,19.04,1555700,2023-01-27
VLY,"Valley National Bancorp",11.43,-0.01,-0.09%,11.37,11.47,11.24,2125200,2023-01-27
VNOM,"Viper Energy LP",32.62,-0.33,-1.00%,33.13,33.13,32.59,259200,2023-01-27
VOD,"Vodafone Grp Plc ADR",11.61,0.15,+1.31%,11.41,11.63,11.39,5144200,2023-01-27
VRNS,"Varonis Systems Inc",26.73,-0.07,-0.26%,26.69,26.85,26.27,942100,2023-01-27
VRNT,"Verint Systems Inc",37.89,0,0.00%,37.87,38.4,37.7,426600,2023-01-27
VRRM,"Verra Mobility Corp",15.39,-0.22,-1.41%,15.53,15.68,15.37,835900,2023-01-27
VRSK,"Verisk Analytics Inc",180.15,-0.84,-0.46%,180.19,181.33,178.9,1005200,2023-01-27
VRSN,"Verisign Inc",218.52,0.63,+0.29%,216.94,219.6,216.6,374600,2023-01-27
VRTS,"Virtus Investment Partners",214.36,0.65,+0.30%,212.93,215.78,212.63,44300,2023-01-27
VRTX,"Vertex Pharmaceutic",321.45,0.43,+0.13%,321,323.67,319.58,1288600,2023-01-27
VSAT,"Viasat Inc",34.25,-0.21,-0.61%,34.57,35.3,34.22,531500,2023-01-27
VTNR,"Vertex Energy",7.11,-0.06,-0.84%,7.22,7.4,7.01,2305200,2023-01-27
VTRS,"Viatris Inc",11.89,0.25,+2.15%,11.9,12.09,11.81,9864400,2023-01-27
VTYX,"Ventyx Biosciences Inc",41.46,3.46,+9.11%,38.24,43.81,38.01,2498900,2023-01-27
VXRT,"Vaxart Inc",1.11,0.03,+2.78%,1.07,1.13,1.06,1408100,2023-01-27
WABC,"Westamerica Bancorp",55.23,-0.17,-0.31%,55.4,55.84,55.02,126900,2023-01-27
WAFD,"Washington Federal",34.15,0.14,+0.41%,34.06,34.53,33.56,268400,2023-01-27
WBA,"Walgreens Boots Alliance",37.17,0.67,+1.84%,36.68,37.53,36.64,5950800,2023-01-27
WBD,"Discovery Inc Series A",14.91,-0.09,-0.60%,14.9,15.1,14.65,21010400,2023-01-27
WDAY,"Workday Inc",177.66,-1.22,-0.68%,177.09,179.74,176.53,1189700,2023-01-27
WDC,"Western Digital Cp",44.97,1.21,+2.77%,43.31,45.14,43.26,5393100,2023-01-27
WDFC,"W D 40 Company",172.96,0.25,+0.14%,173.1,173.79,170.25,65700,2023-01-27
WEN,"Wendys Company",21.49,-0.34,-1.56%,21.81,21.82,21.47,2053400,2023-01-27
WERN,"Werner Enterprise",47.41,1.6,+3.49%,45.55,48.28,45.55,971500,2023-01-27
WETG,"Wetrade Group Inc",0.3,-0.0111,-3.57%,0.3152,0.32,0.285,1196800,2023-01-27
WFRD,"Weatherford International Plc",55.73,-1.38,-2.42%,57.1,57.24,55.42,350300,2023-01-27
WING,"Wingstop Inc",157.83,2.37,+1.52%,154.62,159.79,154,380200,2023-01-27
WIRE,"Encore Wire Cp",157.82,4.01,+2.61%,153.84,158.36,153.65,165400,2023-01-27
WIX,"Wix.com Ltd",88.27,0.75,+0.86%,87.22,89.51,86.83,578500,2023-01-27
WKHS,"Workhorse Grp",2.23,0.15,+7.21%,2.04,2.37,1.99,6439700,2023-01-27
WMG,"Warner Music Group Corp Cl A",35.77,-0.7,-1.92%,36.34,36.66,35.76,1120200,2023-01-27
WSBC,"Wesbanco Inc",36.05,0.16,+0.45%,35.84,36.19,35.68,113700,2023-01-27
WSC,"Willscot Corp",47.87,0.37,+0.78%,47.55,48.01,47.24,1138100,2023-01-27
WSFS,"WSFS Financial Corp",47.88,1.3,+2.79%,49,50.55,47.5,544600,2023-01-27
WTFC,"Wintrust Financial Corp",90.5,0,0.00%,91.04,91.56,89.84,226700,2023-01-27
WTW,"Willis Towers Watson Public Ltd",250.61,-2.89,-1.14%,252.57,252.74,250.17,397400,2023-01-27
WVE,"Wave Life Sci Ord Sh",4.31,-0.16,-3.58%,4.47,4.57,4.29,267700,2023-01-27
WWD,"Woodward Inc",110.65,0.89,+0.81%,109.57,111.53,109.57,298000,2023-01-27
WYNN,"Wynn Resorts Ltd",102.99,0.14,+0.14%,102.22,104.34,102.06,1900100,2023-01-27
XEL,"XCEL Energy Inc",68.43,-0.37,-0.54%,68.48,69.02,67.81,3497100,2023-01-27
XENE,"Xenon Pharmaceuticals Inc",37.65,-0.5,-1.31%,38.27,39.37,37.62,313900,2023-01-27
XMTR,"Xometry Inc Cl A",34.56,1.6,+4.85%,32.89,36.06,32.79,815800,2023-01-27
XNCR,"Xencor Inc",32.5,0.72,+2.27%,31.82,32.72,31.82,259400,2023-01-27
XP,"XP Inc Cl A",18.11,0.26,+1.46%,17.27,18.13,17.21,3553500,2023-01-27
XPEL,"Xpel Technologies",75.16,-0.63,-0.83%,75.31,76.95,73.66,144800,2023-01-27
XRAY,"Dentsply Sirona Inc",37,0.14,+0.38%,36.65,37.22,36.33,2280900,2023-01-27
XRX,"Xerox Corp",16.82,-0.35,-2.04%,16.93,17.13,16.63,2267900,2023-01-27
YY,"YY Inc ADR",37.47,-1.02,-2.65%,38.48,38.6,37.41,461000,2023-01-27
Z,"Zillow Group Cl C",44.56,0.83,+1.90%,43.63,45.01,43.55,2709700,2023-01-27
ZBRA,"Zebra Technologies",317.1,5.83,+1.87%,310.18,317.52,308.15,296700,2023-01-27
ZD,"Ziff Davis Inc",89.62,0.12,+0.13%,89.64,90.27,89.39,213200,2023-01-27
ZG,"Zillow Grp Inc Cl A",43.25,0.78,+1.84%,42.36,43.65,42.32,375800,2023-01-27
ZI,"Zoominfo Technologies Inc Cl A",27.61,0.11,+0.40%,27.3,27.96,27.12,3537400,2023-01-27
ZING,"Ftac Zeus Acquisition Corp Cl A",10.13,-0.01,-0.10%,10.14,10.14,10.13,20700,2023-01-26
ZION,"Zions Bancorp",53.37,1.17,+2.24%,52.2,53.77,52.15,1709200,2023-01-27
ZLAB,"Zai Lab Ltd ADR",44.88,0.41,+0.92%,45.09,45.09,43.7,562600,2023-01-27
ZM,"Zoom Video Communications Cl A",74.15,2.57,+3.59%,71.04,74.54,70.79,3556900,2023-01-27
ZNTL,"Zentalis Pharmaceuticals Inc",23.54,0.57,+2.48%,22.99,23.99,22.99,182600,2023-01-27
ZS,"Zscaler Inc",127.52,2.33,+1.86%,123.87,128.93,123.07,2962700,2023-01-27
"Downloaded from Barchart.com as of 01-28-2023 02:25am CST"
